StoreItem.id;Product.id;Product.vzp_code;Product.name;StoreItem.quantity;Unit.shortcut;Product.price;StoreItem.item_total_price;Product.group_code
638;154;0016369;Piramil tbl. 100x5mg;0;bal.;337,10;0,00;
644;158;0017965;Asentra tbl. 84x50mg;0;bal.;605,20;0,00;
641;156;0018547;Xorimax tbl 10x500mg;0;bal.;184,22;0,00;
708;179;0023962;Amprilan 30x5mg;9;bal.;67,40;606,60;HVLP
625;151;0023965	;Amprilan tbl 5mgx90;0;bal.;202,00;0,00;HVLP
662;168;0110719;Perinalon tbl 100x4mg;1;bal.;224,71;224,71;HVLP
702;177;0141960;Rapoxol tbl. 100x20mg;0;bal.;349,50;0,00;HVLP
645;159;0144270;Ortanol tbl. 100x20mg;0;bal.;441,50;0,00;
714;185;0145798;Amedo tbl 30x20mg;15;bal.;130,50;1957,50;HVLP
692;172;0147917;Emanera tbl 30x20mg;-6;bal.;104,90;-629,40;HVLP
709;180;0147921;Emanera tbl. 90x20mg;0;bal.;314,90;0,00;HVLP
703;144;0147933;Emanera cps 90x40mg;0;bal.;629,00;0,00;HVLP
672;170;0154313;MEDOXIN tbl 10x500mg;10;bal.;184,20;1842,00;HVLP
639;155;0158198;Telmisartan Sandoz tbl 100x80mg;0;bal.;479,00;0,00;
637;153;0162908;Orcal Neo tbl 100x5mg;0;bal.;201,20;0,00;
663;169;0178515;Medracet tbl 30x37.5mg/325mg;4;bal.;60,97;243,88;HVLP
624;150;0187592;Amlessa 4mg/5mg x90;4;bal.;333,00;1332,00;HVLP
623;149;0189462;Atordapin 10mg/10mg tbl 90 ;3;bal.;885,00;2655,00;
546;125;104503;Mabron Retard tbl.60x200mg;0;bal.;332,00;0,00;HVLP
689;71;124343;Cezera tbl.30x5mg;1;bal.;118,00;118,00;HVLP
664;81;124346;Cezera tbl.90x5mg;0;bal.;413,00;0,00;HVLP
609;85;125365;Afiten tbl.100x5mg;2;bal.;203,00;406,00;HVLP
545;34;125375;Afiten tbl.100x10mg;0;bal.;270,00;0,00;HVLP
547;87;131751;Medoram tbl.100x5mg;1;bal.;329,00;329,00;HVLP
566;135;140942;Normaglyc tbl.90x500mg;5;bal.;129,00;645,00;HVLP
642;46;145574;Rosumop tbl.100x20mg;0;bal.;1224,00;0,00;HVLP
543;124;145802;Amedo tbl.100x20mg;0;bal.;435,20;0,00;HVLP
568;57;151193;Suprelip cps.100x200mg;5;bal.;483,00;2415,00;HVLP
691;29;167676;Tolura tbl.84x80mg;1;bal.;402,00;402,00;HVLP
567;136;178515;Medracet 37.5mg/325mg tbl.30;1;bal.;60,00;60,00;HVLP
699;49;178578;Piramil Combi 5mg/5mg cps.100;0;bal.;502,00;0,00;HVLP
628;27;198725;Roxilip tbl.98x20mg;0;bal.;1200,00;0,00;HVLP
670;74;23315;Fromilid Uno tbl.14x500mg;19;bal.;399,00;7581,00;HVLP
622;58;49009;Atoris tbl.90x20mg;5;bal.;391,00;1955,00;HVLP
640;36;50318;Tulip tbl.90x20mg;0;bal.;716,00;0,00;HVLP
610;126;54423;Magrilan cps.30x20mg;0;bal.;216,00;0,00;HVLP
